productId,quantity,weekId,year
prod-CD-5611,1270,39,2020
prod-OB-7565,509,39,2020
prod-CP-4431,3850,39,2020
prod-IJ-0890,1458,39,2020
prod-YH-7675,3887,39,2020
prod-UW-5762,4035,39,2020
prod-WJ-5439,1046,39,2020
prod-BV-2929,3772,39,2020
prod-QM-9703,2077,39,2020
prod-WZ-7689,747,39,2020
prod-KP-1656,2850,39,2020
prod-RM-4274,1212,39,2020
prod-FB-5592,1096,39,2020
prod-WV-5376,3559,39,2020
prod-NT-5755,3501,39,2020
prod-QL-0635,3693,39,2020
prod-BQ-8524,1943,39,2020
prod-ZW-1274,1741,39,2020
prod-TU-4379,4467,39,2020
prod-QG-1179,1363,39,2020
prod-BB-4740,893,39,2020
prod-VM-6483,4206,39,2020
prod-IR-6317,668,39,2020
prod-KB-8277,1115,39,2020
prod-DK-5628,1308,39,2020
prod-IA-9798,4805,39,2020
prod-XH-6185,1374,39,2020
prod-FM-7604,1627,39,2020
prod-HL-4090,968,39,2020
prod-BS-7191,560,39,2020
prod-ND-3310,503,39,2020
prod-JB-4345,4278,40,2020
prod-YR-9952,648,40,2020
prod-MY-2833,2650,40,2020
prod-RM-2726,1990,40,2020
prod-TL-5902,4421,40,2020
prod-QX-2308,1179,40,2020
prod-VF-5379,2280,40,2020
prod-MR-5626,4504,40,2020
prod-FS-1806,2965,40,2020
prod-PA-5742,1258,40,2020
prod-JB-9607,4286,40,2020
prod-QE-5374,3602,40,2020
prod-CV-4991,576,40,2020
prod-TJ-7970,3765,40,2020
prod-SD-2913,2383,40,2020
prod-JO-0079,12,40,2020
prod-SY-8904,4488,40,2020
prod-JP-3206,1846,40,2020
prod-VY-8385,4689,40,2020
prod-HU-4122,931,40,2020
prod-GP-1744,2616,40,2020
prod-TK-5883,3816,40,2020
prod-PQ-8179,2811,40,2020
prod-ZK-7351,2646,40,2020
prod-MP-4483,2924,40,2020
prod-TT-2752,4930,40,2020
prod-TR-4162,2515,40,2020
prod-CL-0085,2008,40,2020
prod-NY-9725,2500,40,2020
prod-IT-7861,4911,40,2020
prod-OV-4798,2777,40,2020
prod-CS-9024,4869,40,2020
prod-AI-0682,3711,40,2020
prod-QV-9115,4678,40,2020
prod-EU-7056,3980,40,2020
prod-CJ-3238,4041,40,2020
prod-PG-7396,4495,40,2020
prod-QZ-6672,2657,40,2020
prod-GZ-7296,1688,40,2020
prod-GE-4471,56,40,2020
prod-WO-7886,3301,40,2020
prod-DF-7326,2253,40,2020
prod-PL-1107,4723,40,2020
prod-ZF-8638,4952,40,2020
prod-IN-8711,1027,40,2020
prod-BK-4342,2542,40,2020
prod-ID-7998,4856,40,2020
prod-DQ-2333,4001,40,2020
prod-GL-8457,2603,40,2020
prod-RK-3379,3092,40,2020
prod-FU-3284,1776,40,2020
prod-BM-8544,2062,40,2020
prod-NN-1455,2169,40,2020
prod-WO-7542,1945,40,2020
prod-KB-7839,1761,40,2020
prod-FI-3614,1348,40,2020
prod-UP-0538,3195,40,2020
prod-RQ-5469,2461,40,2020
prod-EO-9307,405,40,2020
prod-GL-6166,2712,40,2020
prod-XG-2177,3549,40,2020
prod-DO-5533,3712,40,2020
prod-JD-7446,3623,40,2020
prod-PY-8713,4683,40,2020
prod-UG-9795,2356,40,2020
prod-DF-8293,2398,40,2020
prod-BA-5878,2858,40,2020
prod-FF-5213,370,40,2020
prod-PV-8709,4246,40,2020
prod-ZN-3781,3657,40,2020
prod-DZ-3471,1158,40,2020
prod-WM-8339,1141,40,2020
prod-LT-9676,182,40,2020
prod-ZB-7367,2541,40,2020
prod-OX-3521,1918,40,2020
prod-DS-4693,2557,40,2020
prod-HV-7769,1180,40,2020
prod-RW-6810,2134,40,2020
prod-WU-5386,121,40,2020
prod-HC-9787,1436,40,2020
prod-KN-7983,2533,40,2020
prod-MW-6417,3555,40,2020
prod-RU-1176,2038,40,2020
prod-VQ-1813,2719,40,2020
prod-GB-5971,3470,40,2020
prod-DT-0194,1737,40,2020
prod-VM-9822,4686,40,2020
prod-JY-9694,4610,40,2020
prod-YF-5159,4874,40,2020
prod-DP-6348,1490,40,2020
prod-XA-3457,1579,40,2020
prod-GE-7676,4867,40,2020
prod-QZ-5145,4492,40,2020
prod-GW-3685,3079,40,2020
prod-TC-9891,3606,40,2020
prod-FC-6978,2768,40,2020
prod-JL-1233,2585,40,2020
prod-SQ-3059,4929,40,2020
prod-XN-6850,345,40,2020
prod-AH-5651,3073,40,2020
prod-UC-7554,1809,40,2020
prod-AZ-1055,1173,40,2020
prod-ZS-3468,3918,40,2020
prod-RO-5944,4846,40,2020
prod-UQ-5884,2136,40,2020
prod-IA-0770,457,40,2020
prod-HD-8474,3245,40,2020
prod-KL-0810,2350,40,2020
prod-QQ-1218,2659,40,2020
prod-TP-3741,4102,40,2020
prod-WT-1580,1218,40,2020
prod-GX-3093,2198,40,2020
prod-QE-0466,748,40,2020
prod-AN-6950,4253,40,2020
prod-GT-8690,1550,40,2020
prod-VA-9951,184,40,2020
prod-HG-2219,2095,40,2020
prod-UO-5951,1959,40,2020
prod-CY-6011,680,40,2020
prod-VG-5592,3391,40,2020
prod-SJ-9732,2724,40,2020
prod-II-6929,3358,40,2020
prod-AS-2725,3652,40,2020
prod-LH-7719,4616,40,2020
prod-PE-6949,2344,40,2020
prod-SF-8935,1379,40,2020
prod-NL-4580,4428,40,2020
prod-EM-1009,282,40,2020
prod-GR-6870,1538,40,2020
prod-KG-8739,2097,40,2020
prod-IG-4995,80,40,2020
prod-ZQ-1478,331,40,2020
prod-YA-0464,3868,40,2020
prod-RF-8309,3671,40,2020
prod-GV-0080,4572,40,2020
prod-OL-7357,4170,40,2020
prod-VJ-1399,217,40,2020
prod-XS-2568,603,40,2020
prod-RW-3321,3879,40,2020
prod-BL-6419,2506,40,2020
prod-NN-9389,2588,40,2020
prod-TL-9779,4990,40,2020
prod-GP-7396,2673,40,2020
prod-BY-0062,4905,40,2020
prod-XP-0644,2419,40,2020
prod-SF-1346,4457,40,2020
prod-EL-5697,3620,40,2020
prod-CH-5820,2402,40,2020
prod-AK-9721,774,40,2020
prod-WV-5826,2830,40,2020
prod-LA-9529,173,40,2020
prod-BJ-4607,559,40,2020
prod-FT-5796,3231,40,2020
prod-PE-2090,2587,40,2020
prod-HA-4447,1690,40,2020
prod-UY-5817,1947,40,2020
prod-TN-3912,2653,40,2020
prod-FD-4373,2553,40,2020
prod-EH-5478,2182,40,2020
prod-IK-9801,1327,40,2020
prod-NY-9246,2565,40,2020
prod-QU-2537,1961,40,2020
prod-BG-1400,2295,40,2020
prod-WI-4860,4834,40,2020
prod-GA-9261,994,40,2020
prod-LC-1682,4126,40,2020
prod-CS-0377,1535,40,2020
prod-KK-2365,4961,40,2020
prod-UZ-8217,645,40,2020
prod-CD-5611,2119,40,2020
prod-OB-7565,1206,40,2020
prod-CP-4431,4648,40,2020
prod-IJ-0890,941,40,2020
prod-YH-7675,4782,40,2020
prod-UW-5762,1456,40,2020
prod-WJ-5439,569,40,2020
prod-BV-2929,3448,40,2020
prod-QM-9703,117,40,2020
prod-WZ-7689,4504,40,2020
prod-KP-1656,805,40,2020
prod-RM-4274,1931,40,2020
prod-FB-5592,554,40,2020
prod-WV-5376,1670,40,2020
prod-NT-5755,2893,40,2020
prod-QL-0635,3030,40,2020
prod-BQ-8524,4875,40,2020
prod-ZW-1274,1211,40,2020
prod-TU-4379,3131,40,2020
prod-QG-1179,3483,40,2020
prod-BB-4740,1925,40,2020
prod-VM-6483,4002,40,2020
prod-IR-6317,3222,40,2020
prod-KB-8277,186,40,2020
prod-DK-5628,2453,40,2020
prod-IA-9798,2905,40,2020
prod-XH-6185,3553,40,2020
prod-FM-7604,3833,40,2020
prod-HL-4090,3200,40,2020
prod-BS-7191,2356,40,2020
prod-ND-3310,3430,40,2020
prod-JB-4345,2352,41,2020
prod-YR-9952,3166,41,2020
prod-MY-2833,4636,41,2020
prod-RM-2726,2043,41,2020
prod-TL-5902,2659,41,2020
prod-QX-2308,1358,41,2020
prod-VF-5379,423,41,2020
prod-MR-5626,4918,41,2020
prod-FS-1806,4175,41,2020
prod-PA-5742,3036,41,2020
prod-JB-9607,3617,41,2020
prod-QE-5374,1911,41,2020
prod-CV-4991,495,41,2020
prod-TJ-7970,3348,41,2020
prod-SD-2913,3541,41,2020
prod-JO-0079,384,41,2020
prod-SY-8904,2675,41,2020
prod-JP-3206,3659,41,2020
prod-VY-8385,4139,41,2020
prod-HU-4122,3256,41,2020
prod-GP-1744,3748,41,2020
prod-TK-5883,4289,41,2020
prod-PQ-8179,2726,41,2020
prod-ZK-7351,2014,41,2020
prod-MP-4483,494,41,2020
prod-TT-2752,3965,41,2020
prod-TR-4162,2482,41,2020
prod-CL-0085,2657,41,2020
prod-NY-9725,1622,41,2020
prod-IT-7861,1839,41,2020
prod-OV-4798,1220,41,2020
prod-CS-9024,2330,41,2020
prod-AI-0682,312,41,2020
prod-QV-9115,4521,41,2020
prod-EU-7056,3466,41,2020
prod-CJ-3238,312,41,2020
prod-PG-7396,3211,41,2020
prod-QZ-6672,1736,41,2020
prod-GZ-7296,3194,41,2020
prod-GE-4471,369,41,2020
prod-WO-7886,252,41,2020
prod-DF-7326,4205,41,2020
prod-PL-1107,4709,41,2020
prod-ZF-8638,3519,41,2020
prod-IN-8711,4126,41,2020
prod-BK-4342,461,41,2020
prod-ID-7998,368,41,2020
prod-DQ-2333,3712,41,2020
prod-GL-8457,2705,41,2020
prod-RK-3379,763,41,2020
prod-FU-3284,2979,41,2020
prod-BM-8544,2752,41,2020
prod-NN-1455,3491,41,2020
prod-WO-7542,4506,41,2020
prod-KB-7839,2299,41,2020
prod-FI-3614,700,41,2020
prod-UP-0538,1884,41,2020
prod-RQ-5469,51,41,2020
prod-EO-9307,2392,41,2020
prod-GL-6166,4175,41,2020
prod-XG-2177,4245,41,2020
prod-DO-5533,3136,41,2020
prod-JD-7446,3073,41,2020
prod-PY-8713,4010,41,2020
prod-UG-9795,2667,41,2020
prod-DF-8293,1645,41,2020
prod-BA-5878,4949,41,2020
prod-FF-5213,3515,41,2020
prod-PV-8709,1587,41,2020
prod-ZN-3781,2468,41,2020
prod-DZ-3471,2675,41,2020
prod-WM-8339,4563,41,2020
prod-LT-9676,1708,41,2020
prod-ZB-7367,3797,41,2020
prod-OX-3521,1619,41,2020
prod-DS-4693,4566,41,2020
prod-HV-7769,2978,41,2020
prod-RW-6810,304,41,2020
prod-WU-5386,4732,41,2020
prod-HC-9787,1625,41,2020
prod-KN-7983,4020,41,2020
prod-MW-6417,3154,41,2020
prod-RU-1176,142,41,2020
prod-VQ-1813,1738,41,2020
prod-GB-5971,1384,41,2020
prod-DT-0194,4233,41,2020
prod-VM-9822,4284,41,2020
prod-JY-9694,2621,41,2020
prod-YF-5159,1904,41,2020
prod-DP-6348,87,41,2020
prod-XA-3457,876,41,2020
prod-GE-7676,4024,41,2020
prod-QZ-5145,613,41,2020
prod-GW-3685,843,41,2020
prod-TC-9891,4236,41,2020
prod-FC-6978,752,41,2020
prod-JL-1233,2043,41,2020
prod-SQ-3059,937,41,2020
prod-XN-6850,3648,41,2020
prod-AH-5651,4601,41,2020
prod-UC-7554,1792,41,2020
prod-AZ-1055,3414,41,2020
prod-ZS-3468,4660,41,2020
prod-RO-5944,1255,41,2020
prod-UQ-5884,1728,41,2020
prod-IA-0770,927,41,2020
prod-HD-8474,3417,41,2020
prod-KL-0810,1020,41,2020
prod-QQ-1218,3152,41,2020
prod-TP-3741,534,41,2020
prod-WT-1580,4197,41,2020
prod-GX-3093,655,41,2020
prod-QE-0466,815,41,2020
prod-AN-6950,3632,41,2020
prod-GT-8690,1286,41,2020
prod-VA-9951,2426,41,2020
prod-HG-2219,1616,41,2020
prod-UO-5951,1565,41,2020
prod-CY-6011,2655,41,2020
prod-VG-5592,3270,41,2020
prod-SJ-9732,1628,41,2020
prod-II-6929,2372,41,2020
prod-AS-2725,3314,41,2020
prod-LH-7719,3488,41,2020
prod-PE-6949,1918,41,2020
prod-SF-8935,1912,41,2020
prod-NL-4580,2271,41,2020
prod-EM-1009,812,41,2020
prod-GR-6870,1603,41,2020
prod-KG-8739,1845,41,2020
prod-IG-4995,3488,41,2020
prod-ZQ-1478,500,41,2020
prod-YA-0464,3143,41,2020
prod-RF-8309,1997,41,2020
prod-GV-0080,1399,41,2020
prod-OL-7357,3026,41,2020
prod-VJ-1399,4970,41,2020
prod-XS-2568,1214,41,2020
prod-RW-3321,3842,41,2020
prod-BL-6419,3536,41,2020
prod-NN-9389,792,41,2020
prod-TL-9779,4238,41,2020
prod-GP-7396,847,41,2020
prod-BY-0062,3062,41,2020
prod-XP-0644,345,41,2020
prod-SF-1346,4661,41,2020
prod-EL-5697,2951,41,2020
prod-CH-5820,4751,41,2020
prod-AK-9721,943,41,2020
prod-WV-5826,1976,41,2020
prod-LA-9529,3080,41,2020
prod-BJ-4607,2143,41,2020
prod-FT-5796,4861,41,2020
prod-PE-2090,1059,41,2020
prod-HA-4447,2979,41,2020
prod-UY-5817,1313,41,2020
prod-TN-3912,1691,41,2020
prod-FD-4373,367,41,2020
prod-EH-5478,4212,41,2020
prod-IK-9801,4536,41,2020
prod-NY-9246,2873,41,2020
prod-QU-2537,4595,41,2020
prod-BG-1400,3287,41,2020
prod-WI-4860,518,41,2020
prod-GA-9261,1304,41,2020
prod-LC-1682,3197,41,2020
prod-CS-0377,1601,41,2020
prod-KK-2365,4195,41,2020
prod-UZ-8217,2791,41,2020
prod-CD-5611,2628,41,2020
prod-OB-7565,2551,41,2020
prod-CP-4431,1817,41,2020
prod-IJ-0890,4525,41,2020
prod-YH-7675,4567,41,2020
prod-UW-5762,2941,41,2020
prod-WJ-5439,318,41,2020
prod-BV-2929,1182,41,2020
prod-QM-9703,3933,41,2020
prod-WZ-7689,2757,41,2020
prod-KP-1656,3454,41,2020
prod-RM-4274,3799,41,2020
prod-FB-5592,668,41,2020
prod-WV-5376,1162,41,2020
prod-NT-5755,2752,41,2020
prod-QL-0635,3156,41,2020
prod-BQ-8524,2748,41,2020
prod-ZW-1274,2870,41,2020
prod-TU-4379,1782,41,2020
prod-QG-1179,4264,41,2020
prod-BB-4740,2057,41,2020
prod-VM-6483,1465,41,2020
prod-IR-6317,2198,41,2020
prod-KB-8277,642,41,2020
prod-DK-5628,2129,41,2020
prod-IA-9798,3039,41,2020
prod-XH-6185,3201,41,2020
prod-FM-7604,693,41,2020
prod-HL-4090,1631,41,2020
prod-BS-7191,4582,41,2020
prod-ND-3310,2799,41,2020
prod-JB-4345,1684,42,2020
prod-YR-9952,3270,42,2020
prod-MY-2833,4238,42,2020
prod-RM-2726,832,42,2020
prod-TL-5902,257,42,2020
prod-QX-2308,4072,42,2020
prod-VF-5379,226,42,2020
prod-MR-5626,4363,42,2020
prod-FS-1806,3695,42,2020
prod-PA-5742,4170,42,2020
prod-JB-9607,2551,42,2020
prod-QE-5374,3761,42,2020
prod-CV-4991,746,42,2020
prod-TJ-7970,391,42,2020
prod-SD-2913,3441,42,2020
prod-JO-0079,551,42,2020
prod-SY-8904,1200,42,2020
prod-JP-3206,3039,42,2020
prod-VY-8385,3920,42,2020
prod-HU-4122,2715,42,2020
prod-GP-1744,4390,42,2020
prod-TK-5883,3119,42,2020
prod-PQ-8179,2725,42,2020
prod-ZK-7351,3590,42,2020
prod-MP-4483,1143,42,2020
prod-TT-2752,1016,42,2020
prod-TR-4162,659,42,2020
prod-CL-0085,1455,42,2020
prod-NY-9725,3523,42,2020
prod-IT-7861,3294,42,2020
prod-OV-4798,2875,42,2020
prod-CS-9024,3506,42,2020
prod-AI-0682,2637,42,2020
prod-QV-9115,1668,42,2020
prod-EU-7056,4397,42,2020
prod-CJ-3238,1066,42,2020
prod-PG-7396,4047,42,2020
prod-QZ-6672,4056,42,2020
prod-GZ-7296,400,42,2020
prod-GE-4471,2845,42,2020
prod-WO-7886,3795,42,2020
prod-DF-7326,1028,42,2020
prod-PL-1107,1755,42,2020
prod-ZF-8638,4044,42,2020
prod-IN-8711,1144,42,2020
prod-BK-4342,384,42,2020
prod-ID-7998,3325,42,2020
prod-DQ-2333,2400,42,2020
prod-GL-8457,4319,42,2020
prod-RK-3379,3430,42,2020
prod-FU-3284,4163,42,2020
prod-BM-8544,1,42,2020
prod-NN-1455,267,42,2020
prod-WO-7542,4841,42,2020
prod-KB-7839,3408,42,2020
prod-FI-3614,3662,42,2020
prod-UP-0538,4685,42,2020
prod-RQ-5469,3229,42,2020
prod-EO-9307,4432,42,2020
prod-GL-6166,4119,42,2020
prod-XG-2177,3943,42,2020
prod-DO-5533,3382,42,2020
prod-JD-7446,128,42,2020
prod-PY-8713,3601,42,2020
prod-UG-9795,3592,42,2020
prod-DF-8293,1719,42,2020
prod-BA-5878,3763,42,2020
prod-FF-5213,4254,42,2020
prod-PV-8709,101,42,2020
prod-ZN-3781,3036,42,2020
prod-DZ-3471,350,42,2020
prod-WM-8339,1018,42,2020
prod-LT-9676,4834,42,2020
prod-ZB-7367,3905,42,2020
prod-OX-3521,4466,42,2020
prod-DS-4693,1896,42,2020
prod-HV-7769,2607,42,2020
prod-RW-6810,2377,42,2020
prod-WU-5386,2169,42,2020
prod-HC-9787,4837,42,2020
prod-KN-7983,4721,42,2020
prod-MW-6417,3981,42,2020
prod-RU-1176,2752,42,2020
prod-VQ-1813,1848,42,2020
prod-GB-5971,892,42,2020
prod-DT-0194,1457,42,2020
prod-VM-9822,2946,42,2020
prod-JY-9694,1271,42,2020
prod-YF-5159,3687,42,2020
prod-DP-6348,2456,42,2020
prod-XA-3457,4121,42,2020
prod-GE-7676,3759,42,2020
prod-QZ-5145,3920,42,2020
prod-GW-3685,4226,42,2020
prod-TC-9891,2754,42,2020
prod-FC-6978,156,42,2020
prod-JL-1233,1454,42,2020
prod-SQ-3059,3393,42,2020
prod-XN-6850,1726,42,2020
prod-AH-5651,4132,42,2020
prod-UC-7554,2596,42,2020
prod-AZ-1055,3725,42,2020
prod-ZS-3468,3723,42,2020
prod-RO-5944,346,42,2020
prod-UQ-5884,2454,42,2020
prod-IA-0770,3990,42,2020
prod-HD-8474,4772,42,2020
prod-KL-0810,3646,42,2020
prod-QQ-1218,2263,42,2020
prod-TP-3741,4803,42,2020
prod-WT-1580,4349,42,2020
prod-GX-3093,1071,42,2020
prod-QE-0466,3113,42,2020
prod-AN-6950,2884,42,2020
prod-GT-8690,2607,42,2020
prod-VA-9951,848,42,2020
prod-HG-2219,1008,42,2020
prod-UO-5951,1352,42,2020
prod-CY-6011,4438,42,2020
prod-VG-5592,4094,42,2020
prod-SJ-9732,3208,42,2020
prod-II-6929,2426,42,2020
prod-AS-2725,1624,42,2020
prod-LH-7719,973,42,2020
prod-PE-6949,2056,42,2020
prod-SF-8935,2321,42,2020
prod-NL-4580,2407,42,2020
prod-EM-1009,4844,42,2020
prod-GR-6870,445,42,2020
prod-KG-8739,3048,42,2020
prod-IG-4995,2272,42,2020
prod-ZQ-1478,3513,42,2020
prod-YA-0464,3518,42,2020
prod-RF-8309,3253,42,2020
prod-GV-0080,1710,42,2020
prod-OL-7357,1155,42,2020
prod-VJ-1399,2206,42,2020
prod-XS-2568,2011,42,2020
prod-RW-3321,466,42,2020
prod-BL-6419,2152,42,2020
prod-NN-9389,2814,42,2020
prod-TL-9779,4414,42,2020
prod-GP-7396,4969,42,2020
prod-BY-0062,1160,42,2020
prod-XP-0644,2032,42,2020
prod-SF-1346,1100,42,2020
prod-EL-5697,400,42,2020
prod-CH-5820,1378,42,2020
prod-AK-9721,1068,42,2020
prod-WV-5826,2902,42,2020
prod-LA-9529,573,42,2020
prod-BJ-4607,4482,42,2020
prod-FT-5796,4469,42,2020
prod-PE-2090,1936,42,2020
prod-HA-4447,2637,42,2020
prod-UY-5817,3396,42,2020
prod-TN-3912,4308,42,2020
prod-FD-4373,4011,42,2020
prod-EH-5478,1598,42,2020
prod-IK-9801,2778,42,2020
prod-NY-9246,3555,42,2020
prod-QU-2537,468,42,2020
prod-BG-1400,3648,42,2020
prod-WI-4860,1079,42,2020
prod-GA-9261,2021,42,2020
prod-LC-1682,2556,42,2020
prod-CS-0377,3361,42,2020
prod-KK-2365,3788,42,2020
prod-UZ-8217,1257,42,2020
prod-CD-5611,1654,42,2020
prod-OB-7565,837,42,2020
prod-CP-4431,2316,42,2020
prod-IJ-0890,1728,42,2020
prod-YH-7675,3610,42,2020
prod-UW-5762,3323,42,2020
prod-WJ-5439,4552,42,2020
prod-BV-2929,3222,42,2020
prod-QM-9703,3827,42,2020
prod-WZ-7689,1289,42,2020
prod-KP-1656,2769,42,2020
prod-RM-4274,3172,42,2020
prod-FB-5592,1822,42,2020
prod-WV-5376,948,42,2020
prod-NT-5755,50,42,2020
prod-QL-0635,3373,42,2020
prod-BQ-8524,1608,42,2020
prod-ZW-1274,282,42,2020
prod-TU-4379,4011,42,2020
prod-QG-1179,2233,42,2020
prod-BB-4740,1686,42,2020
prod-VM-6483,137,42,2020
prod-IR-6317,959,42,2020
prod-KB-8277,2788,42,2020
prod-DK-5628,4591,42,2020
prod-IA-9798,849,42,2020
prod-XH-6185,17,42,2020
prod-FM-7604,4201,42,2020
prod-HL-4090,3392,42,2020
prod-BS-7191,1624,42,2020
prod-ND-3310,2018,42,2020
prod-JB-4345,1544,43,2020
prod-YR-9952,3612,43,2020
prod-MY-2833,4784,43,2020
prod-RM-2726,2982,43,2020
prod-TL-5902,3238,43,2020
prod-QX-2308,883,43,2020
prod-VF-5379,2601,43,2020
prod-MR-5626,1005,43,2020
prod-FS-1806,657,43,2020
prod-PA-5742,2691,43,2020
prod-JB-9607,4223,43,2020
prod-QE-5374,4144,43,2020
prod-CV-4991,3238,43,2020
prod-TJ-7970,836,43,2020
prod-SD-2913,3567,43,2020
prod-JO-0079,690,43,2020
prod-SY-8904,2907,43,2020
prod-JP-3206,3956,43,2020
prod-VY-8385,75,43,2020
prod-HU-4122,2334,43,2020
prod-GP-1744,2120,43,2020
prod-TK-5883,148,43,2020
prod-PQ-8179,4302,43,2020
prod-ZK-7351,234,43,2020
prod-MP-4483,2292,43,2020
prod-TT-2752,2057,43,2020
prod-TR-4162,3450,43,2020
prod-CL-0085,3380,43,2020
prod-NY-9725,3900,43,2020
prod-IT-7861,2266,43,2020
prod-OV-4798,760,43,2020
prod-CS-9024,4235,43,2020
prod-AI-0682,124,43,2020
prod-QV-9115,220,43,2020
prod-EU-7056,1911,43,2020
prod-CJ-3238,193,43,2020
prod-PG-7396,4389,43,2020
prod-QZ-6672,1063,43,2020
prod-GZ-7296,3091,43,2020
prod-GE-4471,1344,43,2020
prod-WO-7886,1118,43,2020
prod-DF-7326,2617,43,2020
prod-PL-1107,2306,43,2020
prod-ZF-8638,2297,43,2020
prod-IN-8711,4953,43,2020
prod-BK-4342,4724,43,2020
prod-ID-7998,4991,43,2020
prod-DQ-2333,4566,43,2020
prod-GL-8457,103,43,2020
prod-RK-3379,424,43,2020
prod-FU-3284,4640,43,2020
prod-BM-8544,2307,43,2020
prod-NN-1455,1043,43,2020
prod-WO-7542,912,43,2020
prod-KB-7839,4515,43,2020
prod-FI-3614,4355,43,2020
prod-UP-0538,2378,43,2020
prod-RQ-5469,2773,43,2020
prod-EO-9307,441,43,2020
prod-GL-6166,2197,43,2020
prod-XG-2177,622,43,2020
prod-DO-5533,4764,43,2020
prod-JD-7446,465,43,2020
prod-PY-8713,198,43,2020
prod-UG-9795,1949,43,2020
prod-DF-8293,4028,43,2020
prod-BA-5878,3419,43,2020
prod-FF-5213,1495,43,2020
prod-PV-8709,3693,43,2020
prod-ZN-3781,3961,43,2020
prod-DZ-3471,4244,43,2020
prod-WM-8339,935,43,2020
prod-LT-9676,723,43,2020
prod-ZB-7367,4203,43,2020
prod-OX-3521,990,43,2020
prod-DS-4693,2083,43,2020
prod-HV-7769,969,43,2020
prod-RW-6810,649,43,2020
prod-WU-5386,3185,43,2020
prod-HC-9787,3053,43,2020
prod-KN-7983,3119,43,2020
prod-MW-6417,1960,43,2020
prod-RU-1176,892,43,2020
prod-VQ-1813,3151,43,2020
prod-GB-5971,3932,43,2020
prod-DT-0194,4954,43,2020
prod-VM-9822,1202,43,2020
prod-JY-9694,3786,43,2020
prod-YF-5159,4665,43,2020
prod-DP-6348,3320,43,2020
prod-XA-3457,1473,43,2020
prod-GE-7676,2123,43,2020
prod-QZ-5145,142,43,2020
prod-GW-3685,4326,43,2020
prod-TC-9891,198,43,2020
prod-FC-6978,3377,43,2020
prod-JL-1233,1713,43,2020
prod-SQ-3059,4878,43,2020
prod-XN-6850,1840,43,2020
prod-AH-5651,451,43,2020
prod-UC-7554,3154,43,2020
prod-AZ-1055,3436,43,2020
prod-ZS-3468,2421,43,2020
prod-RO-5944,2454,43,2020
prod-UQ-5884,676,43,2020
prod-IA-0770,3110,43,2020
prod-HD-8474,3040,43,2020
prod-KL-0810,2785,43,2020
prod-QQ-1218,2602,43,2020
prod-TP-3741,1951,43,2020
prod-WT-1580,1682,43,2020
prod-GX-3093,3539,43,2020
prod-QE-0466,3800,43,2020
prod-AN-6950,3463,43,2020
prod-GT-8690,3526,43,2020
prod-VA-9951,4852,43,2020
prod-HG-2219,2559,43,2020
prod-UO-5951,2360,43,2020
prod-CY-6011,4392,43,2020
prod-VG-5592,4815,43,2020
prod-SJ-9732,2672,43,2020
prod-II-6929,4731,43,2020
prod-AS-2725,3597,43,2020
prod-LH-7719,2085,43,2020
prod-PE-6949,1496,43,2020
prod-SF-8935,4023,43,2020
prod-NL-4580,4663,43,2020
prod-EM-1009,2004,43,2020
prod-GR-6870,4287,43,2020
prod-KG-8739,3073,43,2020
prod-IG-4995,3988,43,2020
prod-ZQ-1478,1614,43,2020
prod-YA-0464,2644,43,2020
prod-RF-8309,2540,43,2020
prod-GV-0080,4265,43,2020
prod-OL-7357,3906,43,2020
prod-VJ-1399,1516,43,2020
prod-XS-2568,334,43,2020
prod-RW-3321,4970,43,2020
prod-BL-6419,3119,43,2020
prod-NN-9389,3053,43,2020
prod-TL-9779,1045,43,2020
prod-GP-7396,2499,43,2020
prod-BY-0062,1284,43,2020
prod-XP-0644,1409,43,2020
prod-SF-1346,141,43,2020
prod-EL-5697,3139,43,2020
prod-CH-5820,3837,43,2020
prod-AK-9721,2080,43,2020
prod-WV-5826,2578,43,2020
prod-LA-9529,211,43,2020
prod-BJ-4607,533,43,2020
prod-FT-5796,4179,43,2020
prod-PE-2090,147,43,2020
prod-HA-4447,553,43,2020
prod-UY-5817,661,43,2020
prod-TN-3912,3305,43,2020
prod-FD-4373,3306,43,2020
prod-EH-5478,277,43,2020
prod-IK-9801,3892,43,2020
prod-NY-9246,1207,43,2020
prod-QU-2537,4257,43,2020
prod-BG-1400,1733,43,2020
prod-WI-4860,370,43,2020
prod-GA-9261,4505,43,2020
prod-LC-1682,4699,43,2020
prod-CS-0377,3411,43,2020
prod-KK-2365,4601,43,2020
prod-UZ-8217,1796,43,2020
prod-CD-5611,1754,43,2020
prod-OB-7565,1190,43,2020
prod-CP-4431,1993,43,2020
prod-IJ-0890,4612,43,2020
prod-YH-7675,1380,43,2020
prod-UW-5762,669,43,2020
prod-WJ-5439,3188,43,2020
prod-BV-2929,2297,43,2020
prod-QM-9703,4724,43,2020
prod-WZ-7689,4662,43,2020
prod-KP-1656,3342,43,2020
prod-RM-4274,112,43,2020
prod-FB-5592,2389,43,2020
prod-WV-5376,1190,43,2020
prod-NT-5755,2307,43,2020
prod-QL-0635,3368,43,2020
prod-BQ-8524,4692,43,2020
prod-ZW-1274,4038,43,2020
prod-TU-4379,651,43,2020
prod-QG-1179,567,43,2020
prod-BB-4740,2521,43,2020
prod-VM-6483,3813,43,2020
prod-IR-6317,3746,43,2020
prod-KB-8277,410,43,2020
